stplfips,place,varname,units,units_se2,total,total_se2,share,share_se2
0646520,"Meadowbrook CDP, California",rent_1att,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_2,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_3to4,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_5to9,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_10to19,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_20to49,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_50plus,0,53.21458597019614,844,6054.637337053427,0,7.470433330646795e-5
0646520,"Meadowbrook CDP, California",rent_mobile,214,2248.3162572407864,844,6054.637337053427,0.25355450236966826,0.0026098137887971724
0646520,"Meadowbrook CDP, California",rent_boatrv,16,119.73281843294129,844,6054.637337053427,0.018957345971563982,1.6503012204387022e-4
0646618,"Meadow Valley CDP, California",ownocc,218,2248.3162572407864,218,2248.3162572407864,1,0
0646618,"Meadow Valley CDP, California",own_1det,166,2134.4961705823116,218,2248.3162572407864,0.7614678899082569,0.017482691465774813
0646618,"Meadow Valley CDP, California",own_1att,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_2,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_3to4,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_5to9,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_10to19,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_20to49,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_50plus,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",own_mobile,46,505.9081124527675,218,2248.3162572407864,0.21100917431192662,0.008538888134089099
0646618,"Meadow Valley CDP, California",own_boatrv,6,29.93320460823532,218,2248.3162572407864,0.027522935779816515,6.656916745068869e-4
0646618,"Meadow Valley CDP, California",rentocc,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_1det,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_1att,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_2,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_3to4,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_5to9,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_10to19,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_20to49,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_50plus,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_mobile,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646618,"Meadow Valley CDP, California",rent_boatrv,0,53.21458597019614,218,2248.3162572407864,0,0.0011197413090269367
0646632,"Meadow Vista CDP, California",ownocc,1257,5410.519119372511,1337,4718.729501759961,0.9401645474943904,6.934500812193385e-4
0646632,"Meadow Vista CDP, California",own_1det,1246,5410.519119372511,1337,4718.729501759961,0.9319371727748691,7.341087343619248e-4
0646632,"Meadow Vista CDP, California",own_1att,11,119.73281843294129,1337,4718.729501759961,0.008227374719521317,6.680212572115505e-5
0646632,"Meadow Vista CDP, California",own_2,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_3to4,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_5to9,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_10to19,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_20to49,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_50plus,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_mobile,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",own_boatrv,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rentocc,80,1466.7270258035312,1337,4718.729501759961,0.05983545250560957,8.110638786236492e-4
0646632,"Meadow Vista CDP, California",rent_1det,39,478.93127373176515,1337,4718.729501759961,0.02916978309648467,2.6567713967287924e-4
0646632,"Meadow Vista CDP, California",rent_1att,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rent_2,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rent_3to4,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rent_5to9,7,44.71503404440092,1337,4718.729501759961,0.005235602094240838,2.4942078572886153e-5
0646632,"Meadow Vista CDP, California",rent_10to19,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rent_20to49,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rent_50plus,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646632,"Meadow Vista CDP, California",rent_mobile,34,1077.5953658964718,1337,4718.729501759961,0.025430067314884067,6.011201909550178e-4
0646632,"Meadow Vista CDP, California",rent_boatrv,0,53.21458597019614,1337,4718.729501759961,0,2.976924861093258e-5
0646646,"Mead Valley CDP, California",ownocc,2903,35513.34522038784,4366,26542.252935578937,0.6649106733852497,0.001247450709703441
0646646,"Mead Valley CDP, California",own_1det,1962,22001.274932788867,4366,26542.252935578937,0.4493815849748053,8.730075380410507e-4
0646646,"Mead Valley CDP, California",own_1att,25,195.48969429328997,4366,26542.252935578937,0.0057260650480989465,1.020983532103553e-5
0646646,"Mead Valley CDP, California",own_2,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",own_3to4,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",own_5to9,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",own_10to19,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",own_20to49,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",own_50plus,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",own_mobile,916,17241.52585434355,4366,26542.252935578937,0.2098030233623454,8.4320870930669e-4
0646646,"Mead Valley CDP, California",own_boatrv,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rentocc,1463,22545.615801775668,4366,26542.252935578937,0.3350893266147503,0.001026406877209216
0646646,"Mead Valley CDP, California",rent_1det,601,15682.042848828076,4366,26542.252935578937,0.13765460375629868,7.963033422982456e-4
0646646,"Mead Valley CDP, California",rent_1att,34,378.41483356583916,4366,26542.252935578937,0.007787448465414567,1.9767394059320763e-5
0646646,"Mead Valley CDP, California",rent_2,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rent_3to4,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rent_5to9,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rent_10to19,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rent_20to49,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rent_50plus,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646646,"Mead Valley CDP, California",rent_mobile,828,14930.017276263154,4366,26542.252935578937,0.1896472743930371,7.331564637590274e-4
0646646,"Mead Valley CDP, California",rent_boatrv,0,195.48969429328997,4366,26542.252935578937,0,1.0255489745820942e-5
0646660,"Mecca CDP, California",ownocc,968,11188.366700233737,1934,15379.015345386684,0.500517063081696,0.0019612188869653903
0646660,"Mecca CDP, California",own_1det,753,8993.265028963146,1934,15379.015345386684,0.3893485005170631,0.0017810939427445125
0646660,"Mecca CDP, California",own_1att,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_2,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_3to4,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_5to9,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_10to19,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_20to49,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_50plus,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",own_mobile,215,3549.1172476233587,1934,15379.015345386684,0.11116856256463288,8.98057956556049e-4
0646660,"Mecca CDP, California",own_boatrv,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",rentocc,966,15530.159551371476,1934,15379.015345386684,0.49948293691830403,0.0031262675329428347
0646660,"Mecca CDP, California",rent_1det,130,3060.208239022182,1934,15379.015345386684,0.0672182006204757,7.995820295410483e-4
0646660,"Mecca CDP, California",rent_1att,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",rent_2,106,4802.616383810202,1934,15379.015345386684,0.05480868665977249,0.0012716484587813827
0646660,"Mecca CDP, California",rent_3to4,206,3769.7360519581302,1934,15379.015345386684,0.10651499482936919,9.612064447027472e-4
0646660,"Mecca CDP, California",rent_5to9,223,5145.554826729243,1934,15379.015345386684,0.11530506721820062,0.001321020470199635
0646660,"Mecca CDP, California",rent_10to19,68,1330.3646492549035,1934,15379.015345386684,0.03516028955532575,3.505956127279233e-4
0646660,"Mecca CDP, California",rent_20to49,20,195.48969429328997,1934,15379.015345386684,0.010341261633919338,5.182529052533345e-5
0646660,"Mecca CDP, California",rent_50plus,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646660,"Mecca CDP, California",rent_mobile,213,5058.711578791771,1934,15379.015345386684,0.11013443640124095,0.001302595358645091
0646660,"Mecca CDP, California",rent_boatrv,0,106.79871767629642,1934,15379.015345386684,0,2.855308897770598e-5
0646702,"Meiners Oaks CDP, California",ownocc,825,10060.882659990206,1184,11840.614924104546,0.6967905405405406,0.0030759665360700324
0646702,"Meiners Oaks CDP, California",own_1det,701,6835.117931282971,1184,11840.614924104546,0.5920608108108109,0.007836525126764048
0646702,"Meiners Oaks CDP, California",own_1att,11,106.79871767629642,1184,11840.614924104546,0.009290540540540541,7.691284284006583e-5
0646702,"Meiners Oaks CDP, California",own_2,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",own_3to4,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",own_5to9,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",own_10to19,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",own_20to49,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",own_50plus,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",own_mobile,68,851.4333755231382,1184,11840.614924104546,0.057432432432432436,5.795012420331209e-4
0646702,"Meiners Oaks CDP, California",own_boatrv,45,1915.7250949270606,1184,11840.614924104546,0.03800675675675676,0.0013543624781149515
0646702,"Meiners Oaks CDP, California",rentocc,359,9578.995020371209,1184,11840.614924104546,0.3032094594594595,0.006056553973634842
0646702,"Meiners Oaks CDP, California",rent_1det,198,5410.519119372511,1184,11840.614924104546,0.16722972972972974,0.0036233301121326882
0646702,"Meiners Oaks CDP, California",rent_1att,106,4074.241738343142,1184,11840.614924104546,0.08952702702702703,0.002838621200054309
0646702,"Meiners Oaks CDP, California",rent_2,29,195.48969429328997,1184,11840.614924104546,0.024493243243243243,1.4451777054024282e-4
0646702,"Meiners Oaks CDP, California",rent_3to4,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",rent_5to9,14,178.8601361776037,1184,11840.614924104546,0.011824324324324325,0.00012640716649698863
0646702,"Meiners Oaks CDP, California",rent_10to19,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",rent_20to49,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",rent_50plus,12,162.96966953372566,1184,11840.614924104546,0.010135135135135136,1.1538516805714178e-4
0646702,"Meiners Oaks CDP, California",rent_mobile,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646702,"Meiners Oaks CDP, California",rent_boatrv,0,53.21458597019614,1184,11840.614924104546,0,3.7960094310825184e-5
0646814,"Mendocino CDP, California",ownocc,242,6835.117931282971,435,8314.779057843145,0.5563218390804597,0.02252209695351305
0646814,"Mendocino CDP, California",own_1det,242,6835.117931282971,435,8314.779057843145,0.5563218390804597,0.02252209695351305
0646814,"Mendocino CDP, California",own_1att,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_2,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_3to4,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_5to9,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_10to19,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_20to49,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_50plus,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_mobile,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",own_boatrv,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rentocc,193,3335.1502665348617,435,8314.779057843145,0.4436781609195402,0.026275159760171692
0646814,"Mendocino CDP, California",rent_1det,145,2078.6947644607862,435,8314.779057843145,0.3333333333333333,0.01586766602838491
0646814,"Mendocino CDP, California",rent_1att,18,289.7238569488456,435,8314.779057843145,0.041379310344827586,0.0016063459645680553
0646814,"Mendocino CDP, California",rent_2,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_3to4,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_5to9,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_10to19,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_20to49,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_50plus,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_mobile,0,53.21458597019614,435,8314.779057843145,0,2.812238656107604e-4
0646814,"Mendocino CDP, California",rent_boatrv,30,816.3265306122448,435,8314.779057843145,0.06896551724137931,0.004105057072325177
0646828,"Mendota city, California",ownocc,972,8878.33630509696,2738,7662.900379708242,0.3550036523009496,0.0010554855497629332
0646828,"Mendota city, California",own_1det,965,8650.696131780009,2738,7662.900379708242,0.3524470416362308,0.0010269687268492434
0646828,"Mendota city, California",own_1att,7,72.4309642372114,2738,7662.900379708242,0.002556610664718773,9.655104009554722e-6
0646828,"Mendota city, California",own_2,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_3to4,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_5to9,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_10to19,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_20to49,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_50plus,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_mobile,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",own_boatrv,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",rentocc,1766,9578.995020371209,2738,7662.900379708242,0.6449963476990505,8.525245420901031e-4
0646828,"Mendota city, California",rent_1det,678,8993.265028963146,2738,7662.900379708242,0.24762600438276114,0.0011369602737161966
0646828,"Mendota city, California",rent_1att,159,2927.1717740966915,2738,7662.900379708242,0.05807158509861213,3.8701719145417356e-4
0646828,"Mendota city, California",rent_2,130,2191.0366681756454,2738,7662.900379708242,0.04747991234477721,2.899646654454208e-4
0646828,"Mendota city, California",rent_3to4,468,6149.610591180792,2738,7662.900379708242,0.17092768444119796,7.904509270217401e-4
0646828,"Mendota city, California",rent_5to9,245,3196.2010698349054,2738,7662.900379708242,0.08948137326515705,4.1816643139800703e-4
0646828,"Mendota city, California",rent_10to19,38,332.5911623137259,2738,7662.900379708242,0.013878743608473338,4.416844898717075e-5
0646828,"Mendota city, California",rent_20to49,38,533.6240426455779,2738,7662.900379708242,0.013878743608473338,7.098483246914642e-5
0646828,"Mendota city, California",rent_50plus,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646828,"Mendota city, California",rent_mobile,10,106.79871767629642,2738,7662.900379708242,0.003652300949598247,1.423256859098557e-5
0646828,"Mendota city, California",rent_boatrv,0,133.40601066139448,2738,7662.900379708242,0,1.7795430950355183e-5
0646842,"Menifee city, California",ownocc,21170,138411.13810848014,28487,123459.31763379864,0.7431459964194194,8.654092983354601e-5
0646842,"Menifee city, California",own_1det,18962,150421.3745253647,28487,123459.31763379864,0.6656369572085513,1.1795299721798474e-4
0646842,"Menifee city, California",own_1att,384,3621.9177575964745,28487,123459.31763379864,0.013479832906237933,4.435543810556134e-6
0646842,"Menifee city, California",own_2,0,310.78796389538155,28487,123459.31763379864,0,3.829752956190956e-7
0646842,"Menifee city, California",own_3to4,8,62.45322936779963,28487,123459.31763379864,2.808298522132903e-4,7.694736558004687e-8
0646842,"Menifee city, California",own_5to9,0,310.78796389538155,28487,123459.31763379864,0,3.829752956190956e-7
0646842,"Menifee city, California",own_10to19,0,310.78796389538155,28487,123459.31763379864,0,3.829752956190956e-7
0646842,"Menifee city, California",own_20to49,0,310.78796389538155,28487,123459.31763379864,0,3.829752956190956e-7
0646842,"Menifee city, California",own_50plus,0,310.78796389538155,28487,123459.31763379864,0,3.829752956190956e-7
0646842,"Menifee city, California",own_mobile,1751,20757.014439999628,28487,123459.31763379864,0.06146663390318391,2.5003496884906322e-5
0646842,"Menifee city, California",own_boatrv,65,1862.8800546927691,28487,123459.31763379864,0.0022817425492329835,2.294782799170489e-6
0646842,"Menifee city, California",rentocc,7317,77179.25739784368,28487,123459.31763379864,0.25685400358058064,8.506885391671392e-5
0646842,"Menifee city, California",rent_1det,4856,71869.62426437302,28487,123459.31763379864,0.1704637202934672,8.414218944648043e-5
0646842,"Menifee city, California",rent_1att,255,2484.8255282194364,28487,123459.31763379864,0.008951451539298627,3.0497904579809277e-6
0646842,"Menifee city, California",rent_2,80,2365.0927097864947,28487,123459.31763379864,0.0028082985221329028,2.9132376234024225e-6
0646842,"Menifee city, California",rent_3to4,245,4310.381463585887,28487,123459.31763379864,0.008600414224032014,5.300309222787929e-6
0646842,"Menifee city, California",rent_5to9,405,11060.134329875002,28487,123459.31763379864,0.01421701126829782,1.3598343349922525e-5
0646842,"Menifee city, California",rent_10to19,275,5866.908103214125,28487,123459.31763379864,0.009653526169831853,7.215448799616994e-6
0646842,"Menifee city, California",rent_20to49,164,6054.637337053427,28487,123459.31763379864,0.00575701197037245,7.4559176075354435e-6
0646842,"Menifee city, California",rent_50plus,405,5682.135235262054,28487,123459.31763379864,0.01421701126829782,6.971185826563786e-6
0646842,"Menifee city, California",rent_mobile,573,6936.0039171848,28487,123459.31763379864,0.020114438164776916,8.485490611859153e-6
0646842,"Menifee city, California",rent_boatrv,59,1609.7412255984327,28487,123459.31763379864,0.0020711201600730157,1.982986395653912e-6
0646870,"Menlo Park city, California",ownocc,6912,56496.521650760806,11861,40732.8091942979,0.5827501896973274,3.0326089564583394e-4
0646870,"Menlo Park city, California",own_1det,5700,37135.281455271106,11861,40732.8091942979,0.48056656268442793,1.9709709980342643e-4
0646870,"Menlo Park city, California",own_1att,482,3196.2010698349054,11861,40732.8091942979,0.04063738301998145,2.224098075603139e-5
0646870,"Menlo Park city, California",own_2,53,651.8786781349027,11861,40732.8091942979,0.0044684259337324,4.62787890147297e-6
0646870,"Menlo Park city, California",own_3to4,35,562.0790643101966,11861,40732.8091942979,0.002950847314728944,3.992828569772214e-6
0646870,"Menlo Park city, California",own_5to9,94,851.4333755231382,11861,40732.8091942979,0.007925132788129162,6.033942291232626e-6
0646870,"Menlo Park city, California",own_10to19,94,1077.5953658964718,11861,40732.8091942979,0.007925132788129162,7.641538620106136e-6
0646870,"Menlo Park city, California",own_20to49,202,1513.6593342633566,11861,40732.8091942979,0.017030604502149903,1.0675360226992541e-5
0646870,"Menlo Park city, California",own_50plus,252,4553.173012074907,11861,40732.8091942979,0.021246100666048394,3.223400130434702e-5
0646870,"Menlo Park city, California",own_mobile,0,249.81291747119852,11861,40732.8091942979,0,1.775710977644596e-6
0646870,"Menlo Park city, California",own_boatrv,0,249.81291747119852,11861,40732.8091942979,0,1.775710977644596e-6
0646870,"Menlo Park city, California",rentocc,4949,43730.564203952286,11861,40732.8091942979,0.4172498103026726,2.604366146399702e-4
0646870,"Menlo Park city, California",rent_1det,1211,19210.465535240808,11861,40732.8091942979,0.10209931708962144,1.3353292755955852e-4
0646870,"Menlo Park city, California",rent_1att,232,3549.1172476233587,11861,40732.8091942979,0.019559902200488997,2.5116931177332326e-5
0646870,"Menlo Park city, California",rent_2,229,3060.208239022182,11861,40732.8091942979,0.019306972430655087,2.164453247650476e-5
0646870,"Menlo Park city, California",rent_3to4,852,17082.251642168867,11861,40732.8091942979,0.07183205463283028,1.1992947407091873e-4
0646870,"Menlo Park city, California",rent_5to9,1040,15228.610230873697,11861,40732.8091942979,0.08768232020908862,1.0602144289722774e-4
0646870,"Menlo Park city, California",rent_10to19,492,8204.284882807808,11861,40732.8091942979,0.04148048225276115,5.7819212077798685e-5
0646870,"Menlo Park city, California",rent_20to49,392,5145.554826729243,11861,40732.8091942979,0.03304948992496417,3.625919273507519e-5
0646870,"Menlo Park city, California",rent_50plus,428,6438.964902393731,11861,40732.8091942979,0.03608464716297108,4.5392208503639215e-5
0646870,"Menlo Park city, California",rent_mobile,0,249.81291747119852,11861,40732.8091942979,0,1.775710977644596e-6
0646870,"Menlo Park city, California",rent_boatrv,73,2306.3349377777367,11861,40732.8091942979,0.006154624399291797,1.6382837616864273e-5
0646884,"Mentone CDP, California",ownocc,1975,10183.202298574475,3363,7346.938775510203,0.5872732679155516,6.763460317868006e-4
0646884,"Mentone CDP, California",own_1det,1708,9698.358293068246,3363,7346.938775510203,0.5078798691644365,6.899587864504108e-4
0646884,"Mentone CDP, California",own_1att,0,133.40601066139448,3363,7346.938775510203,0,1.1795644160494742e-5
0646884,"Mentone CDP, California",own_2,10,106.79871767629642,3363,7346.938775510203,0.0029735355337496285,9.43730651604253e-6
0646884,"Mentone CDP, California",own_3to4,8,62.45322936779963,3363,7346.938775510203,0.0023788284269997025,5.518384533697976e-6
0646884,"Mentone CDP, California",own_5to9,10,83.14779057843147,3363,7346.938775510203,0.0029735355337496285,7.346111983434043e-6
0646884,"Mentone CDP, California",own_10to19,0,133.40601066139448,3363,7346.938775510203,0,1.1795644160494742e-5
0646884,"Mentone CDP, California",own_20to49,0,133.40601066139448,3363,7346.938775510203,0,1.1795644160494742e-5
0646884,"Mentone CDP, California",own_50plus,9,62.45322936779963,3363,7346.938775510203,0.0026761819803746653,5.517408088502474e-6
0646884,"Mentone CDP, California",own_mobile,230,1969.3092266331612,3363,7346.938775510203,0.06839131727624145,1.7108615205763258e-4
0646884,"Mentone CDP, California",own_boatrv,0,133.40601066139448,3363,7346.938775510203,0,1.1795644160494742e-5
0646884,"Mentone CDP, California",rentocc,1388,11188.366700233737,3363,7346.938775510203,0.41272673208444843,8.786089704805772e-4
0646884,"Mentone CDP, California",rent_1det,679,5866.908103214125,3363,7346.938775510203,0.20190306274159978,4.922656926051875e-4
0646884,"Mentone CDP, California",rent_1att,92,1330.3646492549035,3363,7346.938775510203,0.02735652691049658,1.1714353762777203e-4
0646884,"Mentone CDP, California",rent_2,60,851.4333755231382,3363,7346.938775510203,0.01784121320249777,7.507622654426949e-5
0646884,"Mentone CDP, California",rent_3to4,195,3265.3061224489793,3363,7346.938775510203,0.05798394290811775,2.865314670077287e-4
0646884,"Mentone CDP, California",rent_5to9,132,2248.3162572407864,3363,7346.938775510203,0.039250669045495096,1.9779338136865585e-4
0646884,"Mentone CDP, California",rent_10to19,66,887.2793119058397,3363,7346.938775510203,0.019625334522747548,7.820227016553065e-5
0646884,"Mentone CDP, California",rent_20to49,28,355.1334522038784,3363,7346.938775510203,0.008325899494498959,3.1355561548800793e-05
0646884,"Mentone CDP, California",rent_50plus,38,269.39884147411794,3363,7346.938775510203,0.011299435028248588,2.3737072319328423e-5
0646884,"Mentone CDP, California",rent_mobile,98,1658.8908084736836,3363,7346.938775510203,0.029140648230746358,1.4612605741623534e-4
0646884,"Mentone CDP, California",rent_boatrv,0,133.40601066139448,3363,7346.938775510203,0,1.1795644160494742e-5
0646898,"Merced city, California",ownocc,10132,127334.00467475357,25491,101468.3899816151,0.3974736181397356,1.7129119838578223e-4
0646898,"Merced city, California",own_1det,9325,130389.03927347308,25491,101468.3899816151,0.36581538582244716,1.7976616142454044e-4
0646898,"Merced city, California",own_1att,169,3060.208239022182,25491,101468.3899816151,0.006629790906594484,4.702662707793068e-6
0646898,"Merced city, California",own_2,48,887.2793119058397,25491,101468.3899816151,0.0018830175356008003,1.3649302918805752e-6
0646898,"Merced city, California",own_3to4,0,310.78796389538155,25491,101468.3899816151,0,4.782890577954571e-7
